Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::__normal_iterator(std::list<int, std::allocator<int> >* const&) [109]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [48]
[134]    0.0    0.00    0.00       4         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::begin() [134]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::__normal_iterator(std::list<int, std::allocator<int> >* const&) [109]
-----------------------------------------------
                0.00    0.00       4/4           SatProblem::SatProblem(unsigned long, bool) [151]
[135]    0.0    0.00    0.00       4         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::vector() [135]
                0.00    0.00       4/4           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_base() [131]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [125]
[136]    0.0    0.00    0.00       4         unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&) [136]
-----------------------------------------------
                0.00    0.00       1/2           SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [167]
                0.00    0.00       1/2           SliceSampling::calcFixed(learnparams*) [153]
[137]    0.0    0.00    0.00       2         SatProblem::getNumClauses() [137]
-----------------------------------------------
                0.00    0.00       2/2           SatProblem::SatProblem(unsigned long, bool) [151]
[138]    0.0    0.00    0.00       2         std::_List_iterator<int>::_List_iterator() [138]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[139]    0.0    0.00    0.00       1         global constructors keyed to _ZN10SatProblemC2Emb [139]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [146]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[140]    0.0    0.00    0.00       1         global constructors keyed to _ZN13SliceSamplingC2EP9SampleSATP10SatProblemP11learnparams [140]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [148]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[141]    0.0    0.00    0.00       1         global constructors keyed to _ZN9SampleSATC2EP10SatProblemP15samplesatparamsbP11learnparams [141]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [147]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[142]    0.0    0.00    0.00       1         global constructors keyed to cnffilename [142]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [145]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[143]    0.0    0.00    0.00       1         printlParameters(learnparams*) [143]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[144]    0.0    0.00    0.00       1         printssParameters(samplesatparams*) [144]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to cnffilename [142]
[145]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [145]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN10SatProblemC2Emb [139]
[146]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [146]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN9SampleSATC2EP10SatProblemP15samplesatparamsbP11learnparams [141]
[147]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [147]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN13SliceSamplingC2EP9SampleSATP10SatProblemP11learnparams [140]
[148]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [148]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[149]    0.0    0.00    0.00       1         SatProblem::parseSliFile(char*) [149]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[150]    0.0    0.00    0.00       1         SatProblem::parseProbFile(char*) [150]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[151]    0.0    0.00    0.00       1         SatProblem::SatProblem(unsigned long, bool) [151]
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::vector() [135]
                0.00    0.00       2/2           std::_List_iterator<int>::_List_iterator() [138]
                0.00    0.00       1/1           Random::Random() [157]
                0.00    0.00       1/4           Timer::Timer() [118]
                0.00    0.00       1/1           Random::sgenrand(unsigned long) [156]
-----------------------------------------------
                0.00    0.00       1/1           SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [154]
[152]    0.0    0.00    0.00       1         SliceSampling::init() [152]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[153]    0.0    0.00    0.00       1         SliceSampling::calcFixed(learnparams*) [153]
                0.00    0.00       1/11          SatProblem::getNumVariables() [108]
                0.00    0.00       1/2           SatProblem::getNumClauses() [137]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[154]    0.0    0.00    0.00       1         SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [154]
                0.00    0.00       1/4           Timer::Timer() [118]
                0.00    0.00       1/11          SatProblem::getNumVariables() [108]
                0.00    0.00       1/1           SliceSampling::init() [152]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[155]    0.0    0.00    0.00       1         SliceSampling::~SliceSampling() [155]
                0.00    0.00       1/4           Timer::~Timer() [119]
-----------------------------------------------
                0.00    0.00       1/1           SatProblem::SatProblem(unsigned long, bool) [151]
[156]    0.0    0.00    0.00       1         Random::sgenrand(unsigned long) [156]
-----------------------------------------------
                0.00    0.00       1/1           SatProblem::SatProblem(unsigned long, bool) [151]
[157]    0.0    0.00    0.00       1         Random::Random() [157]
-----------------------------------------------
                0.00    0.00       1/1           SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [167]
[158]    0.0    0.00    0.00       1         SampleSAT::setWalkMax(int) [158]
-----------------------------------------------
                0.00    0.00       1/1           SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [167]
[159]    0.0    0.00    0.00       1         SampleSAT::setNumSample(int) [159]
-----------------------------------------------
                0.00    0.00       1/1           SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [167]
[160]    0.0    0.00    0.00       1         SampleSAT::setTemperature(double) [160]
-----------------------------------------------
                0.00    0.00       1/1           SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [167]
[161]    0.0    0.00    0.00       1         SampleSAT::setWalkSatProb(double) [161]
-----------------------------------------------
                0.00    0.00       1/1           SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [167]
[162]    0.0    0.00    0.00       1         SampleSAT::setRandomWalkProb(double) [162]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[163]    0.0    0.00    0.00       1         SampleSAT::calcAve(learnparams*) [163]
-----------------------------------------------
                0.00    0.00       1/1           SampleSAT::learn(int*, char*, int, char*) [2]
[164]    0.0    0.00    0.00       1         SampleSAT::readdata(char*, int) [164]
                0.00    0.00    2000/2000        SampleSAT::modelcheck(int) [90]
-----------------------------------------------
                0.00    0.00       1/1           SampleSAT::learn(int*, char*, int, char*) [2]
[165]    0.0    0.00    0.00       1         SampleSAT::destlearn(int) [165]
-----------------------------------------------
                0.00    0.00       1/1           SampleSAT::learn(int*, char*, int, char*) [2]
[166]    0.0    0.00    0.00       1         SampleSAT::lallocate(int) [166]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[167]    0.0    0.00    0.00       1         SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [167]
                0.00    0.00       1/4           Timer::Timer() [118]
                0.00    0.00       1/1           SampleSAT::setWalkMax(int) [158]
                0.00    0.00       1/1           SampleSAT::setNumSample(int) [159]
                0.00    0.00       1/1           SampleSAT::setWalkSatProb(double) [161]
                0.00    0.00       1/1           SampleSAT::setRandomWalkProb(double) [162]
                0.00    0.00       1/1           SampleSAT::setTemperature(double) [160]
                0.00    0.00       1/11          SatProblem::getNumVariables() [108]
                0.00    0.00       1/2           SatProblem::getNumClauses() [137]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[168]    0.0    0.00    0.00       1         SampleSAT::~SampleSAT() [168]
                0.00    0.00       1/4           Timer::~Timer() [119]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [139] global constructors keyed to _ZN10SatProblemC2Emb [9] SampleSAT::simAnnealing() [103] std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&)
 [140] global constructors keyed to _ZN13SliceSamplingC2EP9SampleSATP10SatProblemP11learnparams [160] SampleSAT::setTemperature(double) [61] std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl()
 [141] global constructors keyed to _ZN9SampleSATC2EP10SatProblemP15samplesatparamsbP11learnparams [161] SampleSAT::setWalkSatProb(double) [95] std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl()
 [142] global constructors keyed to cnffilename [162] SampleSAT::setRandomWalkProb(double) [24] std::_List_base<int, std::allocator<int> >::_M_get_node()
 [143] printlParameters(learnparams*) [5] SampleSAT::walk() [30] std::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*)
 [144] printssParameters(samplesatparams*) [2] SampleSAT::learn(int*, char*, int, char*) [38] std::_List_base<int, std::allocator<int> >::_M_init()
 [145] __static_initialization_and_destruction_0(int, int) [4] SampleSAT::solve(SatProblem*, int*) [16] std::_List_base<int, std::allocator<int> >::_M_clear()
 [146] __static_initialization_and_destruction_0(int, int) [163] SampleSAT::calcAve(learnparams*) [56] std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&)
 [147] __static_initialization_and_destruction_0(int, int) [86] SampleSAT::getTemp() [58] std::_List_base<int, std::allocator<int> >::_List_base()
 [148] __static_initialization_and_destruction_0(int, int) [3] SampleSAT::islearn(int, char*) [62] std::_List_base<int, std::allocator<int> >::~_List_base()
  [87] SatProblem::cpClVector() [164] SampleSAT::readdata(char*, int) [65] void std::_Destroy_aux<false>::__destroy<std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
  [83] SatProblem::getCnjSize(int) [165] SampleSAT::destlearn(int) [128] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_allocate(unsigned int)
   [8] SatProblem::initParams() [166] SampleSAT::lallocate(int) [129] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl()
  [88] SatProblem::getRealProb(int) [41] SampleSAT::normalize(double*, int) [130] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl()
  [91] SatProblem::updateTheta(double*) [167] SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [112] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_deallocate(std::list<int, std::allocator<int> >*, unsigned int)
  [74] SatProblem::getClVecSize() [168] SampleSAT::~SampleSAT() [105] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator()
  [28] SatProblem::initSatCheck(int*) [46] __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned int) [131] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_base()
  [43] SatProblem::parseCnfFile(char*) [76] __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned int, void const*) [132] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~_Vector_base()
 [149] SatProblem::parseSliFile(char*) [96] __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<int> > const&) [22] std::_List_iterator<int>::_List_iterator(std::_List_node_base*)
 [137] SatProblem::getNumClauses() [47] __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [138] std::_List_iterator<int>::_List_iterator()
 [150] SatProblem::parseProbFile(char*) [92] __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [11] std::_List_iterator<int>::operator++(int)
  [80] SatProblem::getFixedClausei(int) [120] __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::deallocate(std::list<int, std::allocator<int> >*, unsigned int) [93] std::_List_const_iterator<int>::_List_const_iterator(std::_List_node_base const*)
 [108] SatProblem::getNumVariables() [121] __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::allocate(unsigned int, void const*) [113] std::list<int, std::allocator<int> >* std::__uninitialized_copy<false>::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
  [84] SatProblem::getCnf(int) [122] __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::new_allocator() [53] void std::__uninitialized_fill_n<false>::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&)
  [85] SatProblem::getCnj(int, int) [123] __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::~new_allocator() [17] std::list<int, std::allocator<int> >::_M_create_node(int const&)
  [37] SatProblem::getVar(int) [77] __gnu_cxx::new_allocator<int>::destroy(int*) [104] void std::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type)
  [20] SatProblem::getNsc1(int*, int) [29] __gnu_cxx::new_allocator<int>::construct(int*, int const&) [21] std::list<int, std::allocator<int> >::end()
   [6] SatProblem::getNsc2(int*, int) [45] __gnu_cxx::new_allocator<int>::new_allocator() [32] std::list<int, std::allocator<int> >::begin()
  [44] SatProblem::allocate() [34] __gnu_cxx::new_allocator<int>::~new_allocator() [14] std::list<int, std::allocator<int> >::clear()
  [79] SatProblem::getClVec(int) [109] __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::__normal_iterator(std::list<int, std::allocator<int> >* const&) [13] std::list<int, std::allocator<int> >::_M_insert(std::_List_iterator<int>, int const&)
  [31] SatProblem::getGrand() [124] __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&) [10] std::list<int, std::allocator<int> >::push_back(int const&)
  [33] SatProblem::getTheta(int) [78] __gnu_cxx::new_allocator<std::_List_node<int> >::max_size() const [51] std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&)
  [12] SatProblem::isSatCnj(int*, int) [107] __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [59] std::list<int, std::allocator<int> >::list()
  [39] SatProblem::addNumSat(int) [106] __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::base() const [63] std::list<int, std::allocator<int> >::~list()
  [15] SatProblem::afterFlip(int*, int) [19] std::_List_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [48] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&)
  [82] SatProblem::getNumSat() [73] std::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const [133] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::end()
 [151] SatProblem::SatProblem(unsigned long, bool) [110] std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [134] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::begin()
  [69] SatProblem::~SatProblem() [42] std::_List_iterator<int>::operator*() const [49] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&)
 [152] SliceSampling::init()  [25] std::_List_iterator<int>::operator!=(std::_List_iterator<int> const&) const [50] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::resize(unsigned int, std::list<int, std::allocator<int> >)
 [153] SliceSampling::calcFixed(learnparams*) [97] std::_List_const_iterator<int>::operator!=(std::_List_const_iterator<int> const&) const [135] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::vector()
 [154] SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [98] std::list<int, std::allocator<int> >::end() const [68] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~vector()
 [155] SliceSampling::~SliceSampling() [99] std::list<int, std::allocator<int> >::begin() const [23] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::operator[](unsigned int)
  [89] Timer::time()          [81] std::list<int, std::allocator<int> >::empty() const [52] void std::_Construct<std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > const&)
 [117] Timer::printTime(std::ostream&, double const&) [125] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [114] std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
 [118] Timer::Timer()        [100] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::size() const [54] void std::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&)
 [119] Timer::~Timer()       [111] std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [115] std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
  [36] Random::genrand()      [57] std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [116] std::list<int, std::allocator<int> >* std::__uninitialized_move_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
 [156] Random::sgenrand(unsigned long) [101] std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [55] void std::__uninitialized_fill_n_a<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&, std::allocator<std::list<int, std::allocator<int> > >&)
 [157] Random::Random()       [60] std::allocator<std::_List_node<int> >::allocator() [40] double const& std::max<double>(double const&, double const&)
   [7] SampleSAT::greedyWalk() [102] std::allocator<std::_List_node<int> >::~allocator() [136] unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
  [27] SampleSAT::init_model() [94] std::allocator<std::_List_node<int> >::~allocator() [66] void std::_Destroy<std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*)
  [90] SampleSAT::modelcheck(int) [126] std::allocator<std::list<int, std::allocator<int> > >::allocator() [67] void std::_Destroy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&)
  [18] SampleSAT::randomWalk() [127] std::allocator<std::list<int, std::allocator<int> > >::~allocator() [64] void std::_Destroy<std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*)
 [158] SampleSAT::setWalkMax(int) [26] std::allocator<int>::allocator<std::_List_node<int> >(std::allocator<std::_List_node<int> > const&) [75] operator new(unsigned int, void*)
 [159] SampleSAT::setNumSample(int) [35] std::allocator<int>::~allocator()
